system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,GEO_NAME,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,sq_miles,.geo
00000000000000000aa9,199048.0,0.0,1,053,S,270530017001,270530017001,+45.0091398,-093.2616366,G5030,Block Group 1,27,001700,2021,"{groups=[{classification=0, sum=0.05907329999999988}, {classification=1, sum=0.01563705000000001}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aac,326578.0,0.0,1,053,S,270530027001,270530027001,+44.9951510,-093.3107782,G5030,Block Group 1,27,002700,2021,"{groups=[{classification=0, sum=0.08652501000000028}, {classification=1, sum=0.03857138999999994}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aad,323830.0,0.0,1,053,S,270530032001,270530032001,+44.9897260,-093.3133548,G5030,Block Group 1,27,003200,2021,"{groups=[{classification=0, sum=0.07749027000000012}, {classification=1, sum=0.050386049999999905}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab0,204014.0,0.0,1,053,S,270530033001,270530033001,+44.9861218,-093.3048050,G5030,Block Group 1,27,003300,2021,"{groups=[{classification=0, sum=0.05490341999999989}, {classification=1, sum=0.026409239999999976}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab2,319738.0,0.0,1,053,S,270530038001,270530038001,+44.9873224,-093.2423618,G5030,Block Group 1,27,003800,2021,"{groups=[{classification=0, sum=0.09451728000000041}, {classification=1, sum=0.02884166999999997}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab4,203653.0,0.0,1,053,S,270530059011,270530059011,+44.9669357,-093.2648343,G5030,Block Group 1,27,005901,2021,"{groups=[{classification=0, sum=0.07227792000000004}, {classification=1, sum=0.006949799999999997}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce0,1862339.0,0.0,1,053,S,270531255001,270531255001,+44.8396482,-093.2880771,G5030,Block Group 1,27,125500,2021,"{groups=[{classification=0, sum=0.6324318000000094}, {classification=1, sum=0.08652501000000028}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce1,265772.0,0.0,1,053,S,270530003001,270530003001,+45.0324803,-093.3110574,G5030,Block Group 1,27,000300,2021,"{groups=[{classification=0, sum=0.07019298}, {classification=1, sum=0.03301154999999996}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce2,223864.0,0.0,1,053,S,270530022001,270530022001,+45.0042578,-093.2902751,G5030,Block Group 1,27,002200,2021,"{groups=[{classification=0, sum=0.05420843999999989}, {classification=1, sum=0.03301154999999996}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d96,281812.0,0.0,1,053,S,270531036001,270531036001,+44.9922274,-093.2594599,G5030,Block Group 1,27,103600,2021,"{groups=[{classification=0, sum=0.07262541000000004}, {classification=1, sum=0.03544397999999995}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d98,267773.0,0.0,1,053,S,270531037001,270531037001,+44.9920770,-093.2477255,G5030,Block Group 1,27,103700,2021,"{groups=[{classification=0, sum=0.09104238000000035}, {classification=1, sum=0.012162150000000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d99,128887.0,0.0,1,053,S,270531039001,270531039001,+44.9841035,-093.2338608,G5030,Block Group 1,27,103900,2021,"{groups=[{classification=0, sum=0.043436249999999926}, {classification=1, sum=0.005559839999999998}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9c,154432.0,0.0,1,053,S,270531025001,270531025001,+45.0019705,-093.2588924,G5030,Block Group 1,27,102500,2021,"{groups=[{classification=0, sum=0.04308875999999993}, {classification=1, sum=0.017374500000000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9f,256147.0,0.0,1,053,S,270531028001,270531028001,+44.9948686,-093.2992418,G5030,Block Group 1,27,102800,2021,"{groups=[{classification=0, sum=0.06254819999999987}, {classification=1, sum=0.034748999999999954}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da1,578224.0,0.0,1,053,S,270531029001,270531029001,+44.9955520,-093.2925818,G5030,Block Group 1,27,102900,2021,"{groups=[{classification=0, sum=0.16366779000000156}, {classification=1, sum=0.05907329999999988}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da4,519635.0,0.0,1,053,S,270531031001,270531031001,+44.9956081,-093.2528247,G5030,Block Group 1,27,103100,2021,"{groups=[{classification=0, sum=0.1546330500000014}, {classification=1, sum=0.04830110999999991}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da5,431502.0,0.0,1,053,S,270531034001,270531034001,+44.9889715,-093.2942738,G5030,Block Group 1,27,103400,2021,"{groups=[{classification=0, sum=0.13934349000000115}, {classification=1, sum=0.02467178999999998}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000daf,1432999.0,0.0,1,053,S,270531040001,270531040001,+44.9947833,-093.2327770,G5030,Block Group 1,27,104000,2021,"{groups=[{classification=0, sum=0.48023118000000686}, {classification=1, sum=0.07123545000000002}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000db3,200308.0,0.0,1,053,S,270531044001,270531044001,+44.9777358,-093.2788180,G5030,Block Group 1,27,104400,2021,"{groups=[{classification=0, sum=0.07540533000000009}, {classification=1, sum=0.00138996}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc4,385654.0,0.0,1,053,S,270531012001,270531012001,+45.0193858,-093.2332573,G5030,Block Group 1,27,101200,2021,"{groups=[{classification=0, sum=0.1000771200000005}, {classification=1, sum=0.04830110999999991}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc9,612561.0,0.0,1,053,S,270530268091,270530268091,+45.0752220,-093.3645551,G5030,Block Group 1,27,026809,2021,"{groups=[{classification=0, sum=0.16158285000000153}, {classification=1, sum=0.07540533000000009}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dcb,654927.0,0.0,1,053,S,270530268071,270530268071,+45.0706402,-093.3723338,G5030,Block Group 1,27,026807,2021,"{groups=[{classification=0, sum=0.15741297000000146}, {classification=1, sum=0.09555975000000043}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dce,270382.0,0.0,1,053,S,270531013001,270531013001,+45.0115662,-093.3125668,G5030,Block Group 1,27,101300,2021,"{groups=[{classification=0, sum=0.06532811999999992}, {classification=1, sum=0.03857138999999994}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd2,240120.0,0.0,1,053,S,270531257001,270531257001,+45.0114107,-093.3044314,G5030,Block Group 1,27,125700,2021,"{groups=[{classification=0, sum=0.0642856499999999}, {classification=1, sum=0.029189159999999967}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd4,503120.0,0.0,1,053,S,270531018001,270531018001,+45.0149819,-093.2552316,G5030,Block Group 1,27,101800,2021,"{groups=[{classification=0, sum=0.1473357600000013}, {classification=1, sum=0.04552118999999992}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dd7,321897.0,0.0,1,053,S,270531019001,270531019001,+45.0095755,-093.2397071,G5030,Block Group 1,27,101900,2021,"{groups=[{classification=0, sum=0.0823551300000002}, {classification=1, sum=0.040308839999999936}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ddb,298386.0,0.0,1,053,S,270531021001,270531021001,+45.0026817,-093.2966054,G5030,Block Group 1,27,102100,2021,"{groups=[{classification=0, sum=0.08061768000000018}, {classification=1, sum=0.03648644999999995}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000de3,478849.0,0.0,1,053,S,270530268141,270530268141,+45.0908480,-093.3043296,G5030,Block Group 1,27,026814,2021,"{groups=[{classification=0, sum=0.11119680000000069}, {classification=1, sum=0.07436286000000007}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df2,1012557.0,0.0,1,053,S,270530268181,270530268181,+45.0817340,-093.3636566,G5030,Block Group 1,27,026818,2021,"{groups=[{classification=0, sum=0.22725846000000263}, {classification=1, sum=0.14629329000000127}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e00,1327264.0,0.0,1,053,S,270530269081,270530269081,+45.1592033,-093.3862250,G5030,Block Group 1,27,026908,2021,"{groups=[{classification=0, sum=0.31378347000000406}, {classification=1, sum=0.1838222100000019}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e12,160973.0,0.0,1,053,S,270531097001,270531097001,+44.9359272,-093.2448092,G5030,Block Group 1,27,109700,2021,"{groups=[{classification=0, sum=0.04517369999999992}, {classification=1, sum=0.01841697}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e23,197251.0,0.0,1,053,S,270531116001,270531116001,+44.9138608,-093.2649967,G5030,Block Group 1,27,111600,2021,"{groups=[{classification=0, sum=0.04586867999999992}, {classification=1, sum=0.034054019999999956}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e32,219696.0,0.0,1,053,S,270531094001,270531094001,+44.9395633,-093.2710912,G5030,Block Group 1,27,109400,2021,"{groups=[{classification=0, sum=0.06463313999999991}, {classification=1, sum=0.01876446}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e35,323821.0,0.0,1,053,S,270531098001,270531098001,+44.9305093,-093.3213757,G5030,Block Group 1,27,109800,2021,"{groups=[{classification=0, sum=0.059420789999999876}, {classification=1, sum=0.06220070999999987}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e3b,205481.0,0.0,1,053,S,270531100001,270531100001,+44.9323387,-093.2707865,G5030,Block Group 1,27,110000,2021,"{groups=[{classification=0, sum=0.05455592999999989}, {classification=1, sum=0.022586849999999988}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e3c,325240.0,0.0,1,053,S,270531113001,270531113001,+44.9087436,-093.3010088,G5030,Block Group 1,27,111300,2021,"{groups=[{classification=0, sum=0.07922772000000015}, {classification=1, sum=0.04552118999999992}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e40,171729.0,0.0,1,053,S,270531055001,270531055001,+44.9664578,-093.2904115,G5030,Block Group 1,27,105500,2021,"{groups=[{classification=0, sum=0.0517760099999999}, {classification=1, sum=0.011467170000000004}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e42,320080.0,0.0,1,053,S,270531060001,270531060001,+44.9642383,-093.2537394,G5030,Block Group 1,27,106000,2021,"{groups=[{classification=0, sum=0.11258676000000072}, {classification=1, sum=0.013204620000000007}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e43,371529.0,0.0,1,053,S,270531054001,270531054001,+44.9720612,-093.2627861,G5030,Block Group 1,27,105400,2021,"{groups=[{classification=0, sum=0.1414284300000012}, {classification=1, sum=0.00173745}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e49,485398.0,0.0,1,053,S,270531112001,270531112001,+44.9152033,-093.3239549,G5030,Block Group 1,27,111200,2021,"{groups=[{classification=0, sum=0.11258676000000072}, {classification=1, sum=0.07297290000000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e51,309558.0,0.0,1,053,S,270531114001,270531114001,+44.9141371,-093.2931401,G5030,Block Group 1,27,111400,2021,"{groups=[{classification=0, sum=0.06602309999999993}, {classification=1, sum=0.0514285199999999}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e55,183277.0,0.0,1,053,S,270531066001,270531066001,+44.9585067,-093.2965788,G5030,Block Group 1,27,106600,2021,"{groups=[{classification=0, sum=0.06046325999999987}, {classification=1, sum=0.011119680000000003}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e57,486179.0,0.0,1,053,S,270531074001,270531074001,+44.9508848,-093.2324456,G5030,Block Group 1,27,107400,2021,"{groups=[{classification=0, sum=0.15150564000000136}, {classification=1, sum=0.03231656999999996}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5b,219601.0,0.0,1,053,S,270531258001,270531258001,+44.9566080,-093.2598397,G5030,Block Group 1,27,125800,2021,"{groups=[{classification=0, sum=0.06637058999999994}, {classification=1, sum=0.020849399999999994}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5d,122709.0,0.0,1,053,S,270531080001,270531080001,+44.9493514,-093.3018531,G5030,Block Group 1,27,108000,2021,"{groups=[{classification=0, sum=0.04135130999999993}, {classification=1, sum=0.004517369999999999}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e61,161096.0,0.0,1,053,S,270531086001,270531086001,+44.9395358,-093.2448173,G5030,Block Group 1,27,108600,2021,"{groups=[{classification=0, sum=0.04517369999999992}, {classification=1, sum=0.017374500000000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e66,188030.0,0.0,1,053,S,270531088001,270531088001,+44.9359066,-093.2259107,G5030,Block Group 1,27,108800,2021,"{groups=[{classification=0, sum=0.053860949999999894}, {classification=1, sum=0.019806929999999997}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6a,241268.0,0.0,1,053,S,270531089001,270531089001,+44.9360069,-093.2191327,G5030,Block Group 1,27,108900,2021,"{groups=[{classification=0, sum=0.056640869999999885}, {classification=1, sum=0.03683393999999995}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6b,259729.0,0.0,1,053,S,270531049001,270531049001,+44.9697473,-093.2193366,G5030,Block Group 1,27,104900,2021,"{groups=[{classification=0, sum=0.0761003100000001}, {classification=1, sum=0.024324299999999983}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e72,292797.0,0.0,1,053,S,270531052041,270531052041,+44.9687777,-093.2741042,G5030,Block Group 1,27,105204,2021,"{groups=[{classification=0, sum=0.11084931000000069}, {classification=1, sum=0.00208494}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e74,202855.0,0.0,1,053,S,270531104001,270531104001,+44.9324221,-093.2159429,G5030,Block Group 1,27,110400,2021,"{groups=[{classification=0, sum=0.050386049999999905}, {classification=1, sum=0.030231629999999964}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e78,380719.0,0.0,1,053,S,270531101001,270531101001,+44.9298118,-093.2446963,G5030,Block Group 1,27,110100,2021,"{groups=[{classification=0, sum=0.10146708000000053}, {classification=1, sum=0.04204628999999993}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e81,379596.0,0.0,1,053,S,270531109001,270531109001,+44.9178982,-093.2686093,G5030,Block Group 1,27,110900,2021,"{groups=[{classification=0, sum=0.10250955000000055}, {classification=1, sum=0.041003819999999934}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e86,160296.0,0.0,1,053,S,270531070001,270531070001,+44.9555331,-093.2804252,G5030,Block Group 1,27,107000,2021,"{groups=[{classification=0, sum=0.0521234999999999}, {classification=1, sum=0.007992269999999998}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e89,79752.0,0.0,1,053,S,270531260001,270531260001,+44.9546353,-093.2651338,G5030,Block Group 1,27,126000,2021,"{groups=[{classification=0, sum=0.029884139999999965}, {classification=1, sum=0.00243243}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb4,160541.0,0.0,1,053,S,270530095001,270530095001,+44.9395719,-093.2650848,G5030,Block Group 1,27,009500,2021,"{groups=[{classification=0, sum=0.04830110999999991}, {classification=1, sum=0.011814660000000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec3,258205.0,0.0,1,053,S,270531108001,270531108001,+44.9218110,-093.2778576,G5030,Block Group 1,27,110800,2021,"{groups=[{classification=0, sum=0.06880301999999998}, {classification=1, sum=0.030926609999999962}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eca,300001.0,0.0,1,053,S,270530121011,270530121011,+44.9035466,-093.2276198,G5030,Block Group 1,27,012101,2021,"{groups=[{classification=0, sum=0.08061768000000018}, {classification=1, sum=0.03579146999999995}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f55,799332.0,0.0,1,053,S,270530239031,270530239031,+44.8749470,-093.3765972,G5030,Block Group 1,27,023903,2021,"{groups=[{classification=0, sum=0.11362923000000073}, {classification=1, sum=0.19667934000000212}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f5f,1065311.0,0.0,1,053,S,270530240031,270530240031,+44.8733215,-093.3401165,G5030,Block Group 1,27,024003,2021,"{groups=[{classification=0, sum=0.23281830000000273}, {classification=1, sum=0.16818516000000164}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f62,549569.0,0.0,1,053,S,270530240041,270530240041,+44.8723924,-093.3251068,G5030,Block Group 1,27,024004,2021,"{groups=[{classification=0, sum=0.18243225000000188}, {classification=1, sum=0.023629319999999985}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f64,522577.0,0.0,1,053,S,270530242001,270530242001,+44.8791010,-093.3017726,G5030,Block Group 1,27,024200,2021,"{groups=[{classification=0, sum=0.0941697900000004}, {classification=1, sum=0.10216206000000054}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f67,541689.0,0.0,1,053,S,270530243001,270530243001,+44.8695184,-093.3033754,G5030,Block Group 1,27,024300,2021,"{groups=[{classification=0, sum=0.13308867000000105}, {classification=1, sum=0.06220070999999987}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
