bg2020gj,bg2020ge,tr2010gj,tr2010ge,wt_pop,wt_adult,wt_hh,wt_hu,parea
G27013900810021,271390810021,G2700370060813,27037060813,0.001289069073,0.001364073571,0.001970361498,0.001923448129,1.75937237e-4
G27013900810022,271390810022,G2701390081000,27139081000,1,1,1,1,1
G27013900810023,271390810023,G2701390081000,27139081000,1,1,1,1,1
G27013900811011,271390811011,G2701390081100,27139081100,0.999890190543,0.999885114235,0.999963731613,0.99996499412,0.999967488243
G27013900811011,271390811011,G2701390081000,27139081000,1.09809457e-4,1.14885765e-4,3.6268387e-5,3.500588e-5,3.2511757e-5
G27013900811012,271390811012,G2701390081100,27139081100,0.999435113209,0.999446501065,0.999351006273,0.999365091149,0.99974695531
G27013900811012,271390811012,G2701390081200,27139081200,5.64886791e-4,5.53498935e-4,6.48993727e-4,6.34908851e-4,2.5304469e-4
G27013900811013,271390811013,G2701390081100,27139081100,1,1,1,1,1
G27013900811021,271390811021,G2701390081100,27139081100,1,1,1,1,1
G27013900811022,271390811022,G2701390081100,27139081100,1,1,1,1,1
G27013900811031,271390811031,G2701390081100,27139081100,1,1,1,1,1
G27013900811032,271390811032,G2701390081100,27139081100,1,1,1,1,1
G27013900811033,271390811033,G2701390081100,27139081100,1,1,1,1,1
G27013900811034,271390811034,G2701390081100,27139081100,1,1,1,1,1
G27013900811035,271390811035,G2701390081100,27139081100,1,1,1,1,1
G27013900812001,271390812001,G2701390081200,27139081200,1,1,1,1,1
G27013900812002,271390812002,G2701390081200,27139081200,1,1,1,1,1
G27013900812003,271390812003,G2701390081200,27139081200,1,1,1,1,1
G27013900812004,271390812004,G2701390081200,27139081200,1,1,1,1,1
G27013900812005,271390812005,G2701390081200,27139081200,1,1,1,1,1
G27013900812006,271390812006,G2701390081200,27139081200,1,1,1,1,1
G27013900813011,271390813011,G2701390081300,27139081300,1,1,1,1,1
G27013900813012,271390813012,G2701390081300,27139081300,1,1,1,1,1
G27013900813021,271390813021,G2701390081300,27139081300,1,1,1,1,1
G27013900813022,271390813022,G2701390080800,27139080800,0.016906243677,0.020904147484,0.017700146976,0.017016083325,0.003914273018
G27013900813022,271390813022,G2701390081300,27139081300,0.983093756323,0.979095852516,0.982299853024,0.982983916675,0.996085726982
G27013900813023,271390813023,G2701390081300,27139081300,1,1,1,1,1
G27013900813024,271390813024,G2701390081300,27139081300,1,1,1,1,1
G27013900813025,271390813025,G2701390081300,27139081300,1,1,1,1,1
G27014100301031,271410301031,G2701410030102,27141030102,1,1,1,1,1
G27014100301032,271410301032,G2701410030102,27141030102,1,1,1,1,0.999502274497
G27014100301032,271410301032,G2701410030101,27141030101,0,0,0,0,4.97725503e-4
G27014100301041,271410301041,G2701410030102,27141030102,1,1,1,1,1
G27014100301042,271410301042,G2701410030102,27141030102,1,1,1,1,1
G27014100301051,271410301051,G2701410030101,27141030101,1,1,1,1,1
G27014100301052,271410301052,G2701410030101,27141030101,1,1,1,1,1
G27014100301053,271410301053,G2701410030101,27141030101,1,1,1,1,1
G27014100301061,271410301061,G2701410030101,27141030101,1,1,1,1,0.999869511412
G27014100301061,271410301061,G2701410030200,27141030200,0,0,0,0,2.4691591e-5
G27014100301061,271410301061,G2701410030403,27141030403,0,0,0,0,1.05796998e-4
G27014100301062,271410301062,G2701410030101,27141030101,1,1,1,1,0.999338014045
G27014100301062,271410301062,G2701410030502,27141030502,0,0,0,0,6.61985955e-4
G27014100301063,271410301063,G2701410030101,27141030101,1,1,1,1,1
G27014100301064,271410301064,G2701410030101,27141030101,1,1,1,1,1
G27014100302011,271410302011,G2701410030200,27141030200,1,1,1,1,1
G27014100302012,271410302012,G2701410030200,27141030200,1,1,1,1,1
G27014100302021,271410302021,G2701410030200,27141030200,1,1,1,1,1
G27014100302022,271410302022,G2701410030200,27141030200,0.998628765968,0.998827187531,0.998949733057,0.999136119306,0.998488759173
G27014100302022,271410302022,G2701410030404,27141030404,0.001371234032,0.001172812469,0.001050266943,8.63880694e-4,0.001511240827
G27014100303011,271410303011,G2701410030300,27141030300,1,1,1,1,0.999999856694
G27014100303011,271410303011,G2701410031500,27141031500,0,0,0,0,1.43306e-7
G27014100303012,271410303012,G2701410030300,27141030300,1,1,1,1,1
G27014100303013,271410303013,G2701410030300,27141030300,1,1,1,1,1
G27014100303021,271410303021,G2701410030300,27141030300,1,1,1,1,1
G27014100303022,271410303022,G2701410030300,27141030300,1,1,1,1,1
G27014100304051,271410304051,G2701410030403,27141030403,1,1,1,1,1
G27014100304052,271410304052,G2701410030403,27141030403,1,1,1,1,1
G27014100304061,271410304061,G2701410030403,27141030403,1,1,1,1,1
G27014100304062,271410304062,G2701410030403,27141030403,1,1,1,1,1
G27014100304063,271410304063,G2701410030403,27141030403,1,1,1,1,1
G27014100304071,271410304071,G2701410030404,27141030404,1,1,1,1,1
G27014100304072,271410304072,G2701410030404,27141030404,1,1,1,1,1
G27014100304081,271410304081,G2701410030404,27141030404,1,1,1,1,1
G27014100304082,271410304082,G2701410030404,27141030404,1,1,1,1,1
G27014100304083,271410304083,G2701410030404,27141030404,1,1,1,1,0.999979056224
G27014100304083,271410304083,G2701410030200,27141030200,0,0,0,0,2.0943776e-5
G27014100304091,271410304091,G2701410030402,27141030402,1,1,1,1,1
G27014100304092,271410304092,G2701410030402,27141030402,1,1,1,1,1
G27014100304093,271410304093,G2701410030402,27141030402,0.999985897865,0.999985784692,0.999985630283,0.999985697964,0.999970842466
G27014100304093,271410304093,G2701410030504,27141030504,1.4102135e-5,1.4215308e-5,1.4369717e-5,1.4302036e-5,2.9157534e-5
G27014100304101,271410304101,G2701410030402,27141030402,1,1,1,1,0.994440932522
G27014100304101,271410304101,G2701410030403,27141030403,0,0,0,0,0.005559067478
G27014100304102,271410304102,G2701410030402,27141030402,1,1,1,1,1
G27014100304103,271410304103,G2701410030402,27141030402,1,1,1,1,1
G27014100304104,271410304104,G2701410030402,27141030402,1,1,1,1,1
G27014100305031,271410305031,G2701410030503,27141030503,0.985620756126,0.987662921348,0.986300546776,0.986163832372,0.885796844068
G27014100305031,271410305031,G2701410030504,27141030504,0.014379243874,0.012337078652,0.013699453224,0.013836167628,0.114203155932
G27014100305032,271410305032,G2701410030503,27141030503,0.999493661501,0.999436755404,0.999260902069,0.999267200763,0.99919776492
G27014100305032,271410305032,G2701410030402,27141030402,5.06338499e-4,5.63244596e-4,7.39097931e-4,7.32799237e-4,8.0223508e-4
G27014100305033,271410305033,G2701410030503,27141030503,1,1,1,1,1
G27014100305034,271410305034,G2701410030503,27141030503,1,1,1,1,1
G27014100305035,271410305035,G2701410030503,27141030503,1,1,1,1,1
G27014100305041,271410305041,G2701410030504,27141030504,0.969324281711,0.96741301125,0.967886744016,0.968293087674,0.98738420424
G27014100305041,271410305041,G2701410030503,27141030503,0.030675718289,0.03258698875,0.032113255984,0.031706912326,0.01261579576
G27014100305042,271410305042,G2701410030504,27141030504,0.89559286114,0.891914077474,0.877075715329,0.878736854311,0.96321757763
G27014100305042,271410305042,G2701410030503,27141030503,0.10440713886,0.108085922526,0.122924284671,0.121263145689,0.03678242237
G27014100305043,271410305043,G2701410030504,27141030504,0.983826796664,0.983895365891,0.985905376286,0.984251968504,0.995981071928
G27014100305043,271410305043,G2701410030502,27141030502,0,0,0,0,6.37673659e-4
G27014100305043,271410305043,G2701410030503,27141030503,0.016173203336,0.016104634109,0.014094623714,0.015748031496,0.003381254413
G27014100305051,271410305051,G2701410030502,27141030502,1,1,1,1,1
G27014100305052,271410305052,G2701410030502,27141030502,1,1,1,1,1
G27014100305053,271410305053,G2701410030101,27141030101,0,0,0,0,1.4039369e-4
G27014100305053,271410305053,G2701410030502,27141030502,1,1,1,1,0.984132594443
G27014100305053,271410305053,G2701410030504,27141030504,0,0,0,0,0.015727011867
G27014100305061,271410305061,G2701410030502,27141030502,1,1,1,1,1
G27014100305062,271410305062,G2701410030502,27141030502,1,1,1,1,1
G27014100305063,271410305063,G2701410030502,27141030502,1,1,1,1,1
G27014100315001,271410315001,G2701410031500,27141031500,1,1,1,1,1
G27014100315002,271410315002,G2701410031500,27141031500,1,1,1,1,1
G27014100315003,271410315003,G2701410031500,27141031500,1,1,1,1,1
G27014100315004,271410315004,G2701410031500,27141031500,1,1,1,1,1
G27014301701981,271431701981,G2701430170198,27143170198,1,1,1,1,1
G27014301701982,271431701982,G2701430170198,27143170198,1,1,1,1,1
G27014301701982,271431701982,G2700790950200,27079950200,0,0,0,0,0
G27014301701983,271431701983,G2701430170198,27143170198,1,1,1,1,1
G27014301701984,271431701984,G2701430170198,27143170198,1,1,1,1,1
G27014301702001,271431702001,G2701430170200,27143170200,1,1,1,1,1
G27014301702002,271431702002,G2701430170200,27143170200,1,1,1,1,1
G27014301702003,271431702003,G2701430170200,27143170200,1,1,1,1,1
G27014301702004,271431702004,G2701430170200,27143170200,1,1,1,1,1
G27014301702005,271431702005,G2701430170200,27143170200,1,1,1,1,1
G27014301703001,271431703001,G2701430170300,27143170300,1,1,1,1,0.999999784142
G27014301703001,271431703001,G2701430170400,27143170400,0,0,0,0,2.15858e-7
G27014301703002,271431703002,G2701430170300,27143170300,1,1,1,1,1
G27014301703003,271431703003,G2701430170300,27143170300,1,1,1,1,1
G27014301704001,271431704001,G2701430170400,27143170400,0.999999646631,0.9999995699,0.999999613412,0.999999638716,0.999877957212
G27014301704001,271431704001,G2701430170300,27143170300,3.53369e-7,4.301e-7,3.86588e-7,3.61284e-7,1.22042788e-4
G27014301704002,271431704002,G2701430170400,27143170400,1,1,1,1,1
G27014301704003,271431704003,G2701430170400,27143170400,1,1,1,1,0.999796481188
G27014301704003,271431704003,G2700790950200,27079950200,0,0,0,0,2.03518812e-4
G27014301704004,271431704004,G2701430170400,27143170400,1,1,1,1,1
G27014500003011,271450003011,G2701450000301,27145000301,1,1,1,1,1
G27014500003012,271450003012,G2701450000301,27145000301,1,1,1,1,1
G27014500003031,271450003031,G2701450000302,27145000302,1,1,1,1,1
G27014500003032,271450003032,G2701450000302,27145000302,1,1,1,1,1
G27014500003041,271450003041,G2701450000302,27145000302,1,1,1,1,1
G27014500003042,271450003042,G2701450000302,27145000302,0.977594433218,0.976534130123,0.973957551503,0.975556337563,0.887380549138
G27014500003042,271450003042,G2701450011400,27145011400,0.022405566782,0.023465869877,0.026042448497,0.024443662437,0.112619450862
G27014500003043,271450003043,G2701450000302,27145000302,1,1,1,1,1
G27014500004011,271450004011,G2701450000401,27145000401,1,1,1,1,1
G27014500004012,271450004012,G2701450000401,27145000401,1,1,1,1,1
G27014500004013,271450004013,G2701450000401,27145000401,1,1,1,1,1
G27014500004021,271450004021,G2701450000402,27145000402,1,1,1,1,1
G27014500004022,271450004022,G2701450000402,27145000402,1,1,1,1,1
G27014500004023,271450004023,G2701450000402,27145000402,1,1,1,1,0.999805489916
G27014500004023,271450004023,G2701450000302,27145000302,0,0,0,0,1.94510084e-4
G27014500005011,271450005011,G2701450000500,27145000500,1,1,1,1,1
G27014500005012,271450005012,G2701450000500,27145000500,0.99999386677,0.99999367893,0.999995263236,0.999995365603,0.999795925421
G27014500005012,271450005012,G2701450001001,27145001001,6.13323e-6,6.32107e-6,4.736764e-6,4.634397e-6,2.04074579e-4
G27014500005013,271450005013,G2701450000500,27145000500,1,1,1,1,1
G27014500005021,271450005021,G2701450000500,27145000500,1,1,1,1,1
G27014500005022,271450005022,G2701450000500,27145000500,1,1,1,1,0.996821884602
G27014500005022,271450005022,G2701450011301,27145011301,0,0,0,0,0.003178115398
G27014500005023,271450005023,G2701450000500,27145000500,1,1,1,1,1
G27014500006011,271450006011,G2701450000701,27145000701,0,0,0,0,0.006780918117
G27014500006011,271450006011,G2701450000601,27145000601,1,1,1,1,0.980909055823
G27014500006011,271450006011,G2701450000500,27145000500,0,0,0,0,0.01231002606
G27014500006012,271450006012,G2701450000601,27145000601,1,1,1,1,0.992353549408
G27014500006012,271450006012,G2701450000500,27145000500,0,0,0,0,0.007646450592
G27014500006013,271450006013,G2701450000601,27145000601,1,1,1,1,0.998228179079
G27014500006013,271450006013,G2701450000602,27145000602,0,0,0,0,0.001771820921
G27014500006021,271450006021,G2701450000602,27145000602,1,1,1,1,1
G27014500006022,271450006022,G2701450000602,27145000602,1,1,1,1,0.944360777359
G27014500006022,271450006022,G2701450000801,27145000801,0,0,0,0,0.055639222641
G27014500006023,271450006023,G2701450000602,27145000602,1,1,1,1,1
G27014500007011,271450007011,G2701450000701,27145000701,1,1,1,1,0.99352012943
G27014500007011,271450007011,G2701450001001,27145001001,0,0,0,0,6.56543372e-4
G27014500007011,271450007011,G2701450000500,27145000500,0,0,0,0,0.005823327199
G27014500007012,271450007012,G2701450000701,27145000701,1,1,1,1,1
G27014500007013,271450007013,G2701450000701,27145000701,1,1,1,1,1
G27014500007014,271450007014,G2701450000701,27145000701,1,1,1,1,0.974717111827
G27014500007014,271450007014,G2701450000602,27145000602,0,0,0,0,0.025282888173
G27014500008011,271450008011,G2701450000801,27145000801,1,1,1,1,1
G27014500008012,271450008012,G2701450000801,27145000801,1,1,1,1,1
G27014500008013,271450008013,G2701450000801,27145000801,1,1,1,1,1
G27014500008014,271450008014,G2701450000801,27145000801,0.877374784111,0.851086956522,0.742049469965,0.754125412541,0.900763309594
G27014500008014,271450008014,G2701450011600,27145011600,0.122625215889,0.148913043478,0.257950530035,0.245874587459,0.074640681781
G27014500008014,271450008014,G2701450000602,27145000602,0,0,0,0,0.024596008625
G27014500009011,271450009011,G2701450000901,27145000901,0.976694915254,0.978547854785,0.992481203008,0.984395318596,0.976690379709
G27014500009011,271450009011,G2701450010102,27145010102,0,0,0,0,0.005773075191
G27014500009011,271450009011,G2701450001001,27145001001,0.023305084746,0.021452145215,0.007518796992,0.015604681404,0.0175365451
G27014500009012,271450009012,G2701450000901,27145000901,1,1,1,1,1
G27014500009013,271450009013,G2701450000901,27145000901,1,1,1,1,1
G27014500010021,271450010021,G2701450000500,27145000500,0.001303149751,0.001235684232,0.001425773588,0.001493416671,0.002159219815
G27014500010021,271450010021,G2701450001001,27145001001,0.998696850249,0.998764315768,0.998574226412,0.998506583329,0.997840780185
G27014500010022,271450010022,G2701450001001,27145001001,1,1,1,1,1
G27014500010023,271450010023,G2701450001001,27145001001,0.876437994564,0.874174675765,0.859940271902,0.86268654108,0.867352771226
G27014500010023,271450010023,G2701450011301,27145011301,0.123562005436,0.125825324235,0.140059728098,0.13731345892,0.132647228774
G27014500010031,271450010031,G2701450001001,27145001001,1,1,1,1,1
G27014500010032,271450010032,G2701450001001,27145001001,1,1,1,1,1
G27014500010033,271450010033,G2701450001001,27145001001,1,1,1,1,0.983667407571
G27014500010033,271450010033,G2701450000701,27145000701,0,0,0,0,0.016332592429
G27014500101011,271450101011,G2701450010102,27145010102,0,0,0,0,0
G27014500101011,271450101011,G2701450010101,27145010101,1,1,1,1,1
G27014500101012,271450101012,G2701450010101,27145010101,1,1,1,1,1
G27014500101013,271450101013,G2701450010101,27145010101,1,1,1,1,1
G27014500101031,271450101031,G2701450010102,27145010102,1,1,1,1,1
G27014500101032,271450101032,G2701450010102,27145010102,1,1,1,1,1
G27014500101041,271450101041,G2701450010102,27145010102,1,1,1,1,0.998797149218
G27014500101041,271450101041,G2701450001001,27145001001,0,0,0,0,0.001202850782
G27014500101042,271450101042,G2701450010102,27145010102,1,1,1,1,1
G27014500101043,271450101043,G2701450010102,27145010102,1,1,1,1,1
G27014500102001,271450102001,G2701450010200,27145010200,0.993867382139,0.992431886983,0.995872033024,0.994984954865,0.989996756891
G27014500102001,271450102001,G2701450010101,27145010101,0.006132617861,0.007568113017,0.004127966976,0.005015045135,0.010003243109
G27014500102002,271450102002,G2701450010200,27145010200,1,1,1,1,1
G27014500102003,271450102003,G2701450010200,27145010200,1,1,1,1,1
G27014500104011,271450104011,G2701450010401,27145010401,0.998919697515,0.998605947955,0.999020568071,0.999084249084,0.99900229516
G27014500104011,271450104011,G2701450011304,27145011304,0.001080302485,0.001394052045,9.79431929e-4,9.15750916e-4,9.9770484e-4
G27014500104012,271450104012,G2701450010401,27145010401,1,1,1,1,1
G27014500104021,271450104021,G2701450010402,27145010402,1,1,1,1,1
G27014500104022,271450104022,G2701450010402,27145010402,0.993456505755,0.992651816149,0.993642789716,0.993617880074,0.997151760021
G27014500104022,271450104022,G2701450010403,27145010403,0.001452807414,0.001903330525,0.001605916278,0.001804919135,2.43933001e-4
G27014500104022,271450104022,G2701450010500,27145010500,0.00394265233,0.004132231405,0.002905441099,0.002798982188,0.001602411567
G27014500104022,271450104022,G2701450010401,27145010401,0.001148034501,0.001312621921,0.001845852907,0.001778218602,0.001001895411
G27014500104031,271450104031,G2701450010403,27145010403,1,1,1,1,0.999976137292
G27014500104031,271450104031,G2701450010402,27145010402,0,0,0,0,2.3862708e-5
G27014500104032,271450104032,G2701450010403,27145010403,1,1,1,1,1
G27014500105001,271450105001,G2701450010500,27145010500,1,1,1,1,1
G27014500105002,271450105002,G2701450010500,27145010500,1,1,1,1,1
G27014500105003,271450105003,G2701450010500,27145010500,0.939039917205,0.936018047911,0.936817747158,0.907034677469,0.97757489893
G27014500105003,271450105003,G2701450010600,27145010600,0.060960082795,0.063981952089,0.063182252842,0.092965322531,0.02242510107
